,Title,Question,Answer
1962,이유없이 체중이 조금씩 감소를 합니다.일단 제가 혈압이 높다고 해서 관리를 하는 중인데 콜레스테롤도 높습니다. 하지만 혈압은 집에서 안정된 상태로 하면 정상범위로 나오구요 운동은 제가 2주정도 해서 매일 1시간씩 유산소운동 4키로정도 뺐습니다. 술은 끊고 담배는 안피고요운동을 무리를 해서 그런지 잠시 운동을 2주정도 쉬고 있습니다.근데 지금부터가 밥먹는양을 조금 줄긴 했습니다만 야채 고기 골고루 먹고 있는데 점점 몸무게가 줄더라구요혹시나 해서 피검사와 소변검사를 했는데 콜레스테롤과 혈압 말고는 이상이 없다고 합니다. 거울로 제 몸을 보면 빠진건 없는거 같은데 말입니다.올해 4월달에도 건강검진 대장이랑 위내시경도 받고 대장쪽 용종 조그만한거 제거하고 별다른 이상도 없다고 했습니다.,NA,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김동규 입니다.​...이유없이 체중이 조금씩 감소를 합니다.일단 제가 혈압이 높다고 해서 관리를 하는 중인데 콜레스테롤도 높습니다. 하지만 혈압은 집에서 안정된 상태로 하면 정상범위로 나오구요 운동은 제가 2주정도 해서 매일 1시간씩 유산소운동 4키로정도 뺐습니다. 술은 끊고 담배는 안피고요운동을 무리를 해서 그런지 잠시 운동을 2주정도 쉬고 있습니다.근데 지금부터가 밥먹는양을 조금 줄긴 했습니다만 야채 고기 골고루 먹고 있는데 점점 몸무게가 줄더라구요혹시나 해서 피검사와 소변검사를 했는데 콜레스테롤과 혈압 말고는 이상이 없다고 합니다. 거울로 제 몸을 보면 빠진건 없는거 같은데 말입니다.올해 4월달에도 건강검진 대장이랑 위내시경도 받고 대장쪽 용종 조그만한거 제거하고 별다른 이상도 없다고 했습니다.​체중감소가 걱정이시군요.기저질환으로 고지혈증이 있으시고요.혈압이 높다고 하였는데, 집에서 측정한 혈압이 팔뚝으로 재었을떄 135/85미만인지요?먼저 환자의 나이와 성별, 기저질환, 과거력, 수술력, 검사 항목, 가족력 등의 종합적인 평가가 필요합니다.체중 감소도 3개월 사이에 평소 체중의 10%이상 감소가 있었는지,감소의 원인이 다이어트 행동(운동,식습관개선 등)등이 있는지등도 평가해야 하는 부분입니다.​피로감이 있거나, 식은땀이 나거나, 안절부절하지 못하거나 열감이 있는 경우에는 혹시 갑상선이나 다른 내분비계통의 질환이 있는지도 고려해 볼 수 있습니다.건강검진 항목들이 모든 검사를 포함하지는 않으므로 가까운 병의원에서 상담받는 것이 필요해 보입니다.​"
1963,이제 곧 60세를 바라보고 계시는 저희 아버지.. 다이어트 자문관련 대략 키 180에 몸무게가 109kg정도 되시고 심각한 고도비만이십니다..,이제 곧 60세를 바라보고 계시는 저희 아버지.. 다이어트 자문관련대략 키 180에 몸무게가 109kg정도 되시고 심각한 고도비만이십니다..치아 관리를 못하셔서 지금 틀니를 끼고 계십니다.씹는 활동을 못하시는 더 허기를 느끼시는 것 같은데 방법이 없을까요..,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김동규 입니다.​...이제 곧 60세를 바라보고 계시는 저희 아버지.. 다이어트 자문관련 대략 키 180에 몸무게가 109kg정도 되시고 심각한 고도비만이십니다..이제 곧 60세를 바라보고 계시는 저희 아버지.. 다이어트 자문관련대략 키 180에 몸무게가 109kg정도 되시고 심각한 고도비만이십니다..치아 관리를 못하셔서 지금 틀니를 끼고 계십니다.씹는 활동을 못하시는 더 허기를 느끼시는 것 같은데 방법이 없을까요.​BMI 33이 넘어가는 고도비만이네요.평소 식사량이 어떠한지, 활동수준 등의 평가도 중요해 보입니다.특히 체중감소의지가 있는지가 중요할 것 같습니다.나이 60이후에 체중감소 다이어트는 매우 어렵고, 체중감량으로 인한 부작용도 생각보다 많습니다.건강검진을 받아보시고, 현재 상태를 먼저 객관적으로 평가하는 것이 좋겠습니다.​"
1964,도와주세요,저희 할머니께서 토요일부터(7/11) 왼쪽 아랫배가 아프시다고 하시다가 일요일(7/12)에 119에 실려가셨거든요큰병원에서는 몸에 이상만 없다고 하고 신경외과에서는 고름차서 그렀다고 고름을 빼고 오시고 매일 물리치료도 다시는데 항상 저녁10시~1시 사이에만 아프시다고 하세요혹시 이런 분야에 아시는 분 계실까요?내공이 90이 다에요ㅠㅠ 이거 다드릴께요제발알려주세요,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김동규 입니다.​...저희 할머니께서 토요일부터(7/11) 왼쪽 아랫배가 아프시다고 하시다가 일요일(7/12)에 119에 실려가셨거든요큰병원에서는 몸에 이상만 없다고 하고 신경외과에서는 고름차서 그렀다고 고름을 빼고 오시고 매일 물리치료도 다시는데 항상 저녁10시~1시 사이에만 아프시다고 하세요혹시 이런 분야에 아시는 분 계실까요?내공이 90이 다에요ㅠㅠ 이거 다드릴께요제발알려주세요​질문자의 글만으로는 환자 상태를 평가하기 어렵습니다. 환자의 나이, 기저질환이 있는지, 수술력이 있는지 등도 중요합니다. 고름이 찼다고 하는데, 그 부위도 정확히 어딜 말하는지 애매합니다. 고름이 찼고, 염증이 심하며, 발열 및 복통을 심하게 호소한다면 균배양 검사를 비롯하여 정밀검사, 영상 검사가 추가로 필요할 수 있습니다. 증상이 호전되지않고 지속한다면 가까운 종합병원 진료를 받아보시기 바랍니다.​"
1965,제가 2주?3주 전부터 계속 왼쪽 쇄골이랑 목 사이? 가 막 욱신욱신하고숨을 마실때마다 너무 아픈데 심각한건가요,NA,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김동규 입니다.​...제가 2주?3주 전부터 계속 왼쪽 쇄골이랑 목 사이? 가 막 욱신욱신하고숨을 마실때마다 너무 아픈데 심각한건가요​덩어리가 만져지나요? 열감이 있을 까요?암이나 다른 병력이 있는지요?굳이 심각한 것을 생각해보자면, '욱씬거리고 숨을 들이마쉴때?마다 너무 아프다'는 것인데, 사람마다 아픔의 통증이 다르기에, 통증 강도를 0에서 10까지(10이 본인이 살면서 겪은 통증중 가장 심한 통증) 살펴보고 8-9이상이고, 고열이나 종괴, 호흡장애, 통증이 동반한다면 심각한 것이라 봅니다.​우선 가까운 병의원에 방문하여 진료를 받아보는 것이 좋겠습니다.​​​"
1966,혈액검사 의학용어,"의학용어중에UCRE,UPRO 가 뭔가요????????","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김동규 입니다.​...UCRE,UPRO 가 뭔가요????????​먼저 어디에서 해당 용어를 봤는지가 중요할 것 같습니다.검사 항목에서 해당 용어가 기재된 것이라면 소변검사(Urine assay)를 고려할 수 있습니다.소변검사항목이라면 소변 크레아티닌, 소변 단백질등을 의미할 수 있습니다.정확한 내용은 해당 용어가 어디에 사용되었는지, 어디에 기재되었는지를 알아야 할 것 같습니다.​"
1967,25개월 아이 손가락 피부질환 질문입니다.,"5월말부터 기관지염으로 항생제,콧물,기침약을 먹었는데(중간에 기관지염이 나아서 약을 한번 끊었다 다시 먹었습니다) 6월 30일에 손가락 사이에 한포진처럼 보이는 수포가 생겨 소아과 선생님께 보여드리니 열도 없고 수족구 양상과는 다르다, 한포진처럼 보이는데 간지러워하지 않으니 진단을 못하겠다고 하셨습니다. 피부과에 가봐야하나 걱정하던 중 지인이 소아과에 갈 일이 있어 아이 손가락 사진을 소아과 선생님께 보여드리니 면역이 떨어지면 올라올 수 있고 2~3개월 호전, 악화를 반복하다 없어질거라 하셨다는 말을 들었습니다. 현재 제가 살고 있는 지역이 코로나로 뒤숭숭해서 아이를 데리고 병원을 가야하는건지, 아니면 그냥 보습만 충분히 해주고 지켜봐도 되는건지 고민이 되네요. 실제로 보면 사진보다 진한 색으로 손가락 사이사이와 손바닥 일부에 발진처럼 올라와있습니다.그리고 지인이 다니는 소아과 선생님 말씀처럼 좋아졌다 나빠졌다 반복하네요.6월 30일 이후로 약은 먹지 않고 있고 전혀 긁거나 아파하지는 않아요.원인이나 병명이 무엇인지, 병원에 안가도 되는 질병인지 궁금합니다.","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김동규 입니다.​...5월말부터 기관지염으로 항생제,콧물,기침약을 먹었는데(중간에 기관지염이 나아서 약을 한번 끊었다 다시 먹었습니다) 6월 30일에 손가락 사이에 한포진처럼 보이는 수포가 생겨 소아과 선생님께 보여드리니 열도 없고 수족구 양상과는 다르다, 한포진처럼 보이는데 간지러워하지 않으니 진단을 못하겠다고 하셨습니다. 피부과에 가봐야하나 걱정하던 중 지인이 소아과에 갈 일이 있어 아이 손가락 사진을 소아과 선생님께 보여드리니 면역이 떨어지면 올라올 수 있고 2~3개월 호전, 악화를 반복하다 없어질거라 하셨다는 말을 들었습니다. 현재 제가 살고 있는 지역이 코로나로 뒤숭숭해서 아이를 데리고 병원을 가야하는건지, 아니면 그냥 보습만 충분히 해주고 지켜봐도 되는건지 고민이 되네요. 실제로 보면 사진보다 진한 색으로 손가락 사이사이와 손바닥 일부에 발진처럼 올라와있습니다.그리고 지인이 다니는 소아과 선생님 말씀처럼 좋아졌다 나빠졌다 반복하네요.6월 30일 이후로 약은 먹지 않고 있고 전혀 긁거나 아파하지는 않아요.원인이나 병명이 무엇인지, 병원에 안가도 되는 질병인지 궁금합니다.​25개월 된 아이로, 피부병변이 심하지 않다면 피부 보습제 등을 사용하면서 당분간 경과를 지켜볼 수 있을 것 같습니다. 열도 없고, 가려워 하지 않는다면 큰 문제는 없을 듯 합니다.영유아검진은 주기적으로 받도록 하세요."
1968,하도 굶으니까 이젠,하도 굶으니까 배도 안고프고 밥먹으면 1시간 30분정도는 앉아있어야해요 1시간도 안되서 편하게 쉬려고 누우면 소화가 안되서 올라오거나 체하는데 이런것도 약물치료 가능한가요? 소화제를말하는게아니고 전에 병원에서 갑상선 검사해보자 그랬었는데 안했거든요,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김동규 입니다.​...하도 굶으니까 배도 안고프고 밥먹으면 1시간 30분정도는 앉아있어야해요 1시간도 안되서 편하게 쉬려고 누우면 소화가 안되서 올라오거나 체하는데 이런것도 약물치료 가능한가요? 소화제를말하는게아니고 전에 병원에서 갑상선 검사해보자 그랬었는데 안했거든요​누우면 소화가 안되고, 신물이 올라오거나, 체한 느낌이 지속한다면, 위장장애가 있는지 확인해 보는 것이 좋습니다.위내시경 검사를 받아보시고, 위염이나, 기능성 위장장애에 대하여 치료를 받으면 도움이 되실 겁니다.갑상선 검사는 갑상선 기능검사의 경우 간단한 혈액검사로 결과를 알 수 있으니, 필요한 경우 가까운 병의원에서 검사를 받아보세요."
1969,진짜 급해요 상처 염증 메디폼,제가 넘어져서 무릎에 50원짜리정도 범위의 상처가 생겼는데요딱지졌는데 그위에 메디폼밴드를 붙여버려서 딱지가 노랗게 변했어요이거 내일 병원 가서 소독하려는데 메디폼 새거 붙여서 말랑한상태로 가여하나요 아님 건조시켜서 딱지로 되게 해야하나요??염증 같아서 메디폼 붙여놓으면 증식할까봐 걱정되네요..,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
1970,두번째발톱이 욱신? 거리게 아파여 ㅌ,두번째발톱이 욱신? 거리게 아파여엄지가 짧아서 양말신을때 두번째가 버텨서그런가 많이 걸으면 발톱이 보래질때도있어요ㅜ가끔은 발톱 옆쪽에서 노란색 뭐가 나와요 고름인가ㅜ그리고 유일하게 발톱이 둥글어요 양쪽이. 다른건 위로 올라가있는데,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
1971,임상적으로 물만 마시고 한두달동안 다른사람들처럼 일상생활이 가능한가요?,사람이 한두달동안 아무것도 섭취 안하고 물만 마시고 일상생활이 가능한가요?건강이 더 좋아진다는데 진짠가요?물만마시고 가만히 있으면 가능할 것 같은데 일상생활까지 하면 현기증 같은 탈수 증상은 안오나요?,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
1972,냉방병 질문!,제가 최근에 오한이 들고 콧물이 계속 나는데 2~3일전에 에어컨을 많이 썼거든요. 증상이 2~3일 뒤에 나타날 수도 있나요?,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
1973,발톱이 약해졌어요,안녕하세요.저는 해산물을 안먹고 야채도 들먹습니다.그러던 어느날 갑자기 오늘 발톱을 보니 약간 모양이 이상해서 틈으로 뜯었는데 그냥뜯기더라고요.. 그런데 엄마도 이런적 있다 괞찮다 이러는데 걱정이 되더라고요.아프진않아요.아시는분 알려주십쇼..,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
1974,코로나19 증상(초간단 질문),(기초사실)ㅇ 아침에 열이 38도가 넘어 타이레놀 해열제 먹고 열은 금방 잡힘ㅇ 증상은 지금은 내렸지만 열이나고 머리가 아프고 설사가 자주남ㅇ 가래 기침 등은 전혀 없음.ㅇ 속이 토할것 처럼 울럭거린적이 있음.(질   문)1) 코로나는 열이 지속적으로 나게 되어 있는지요?2) 아님 열이 오르락 내리락 하기도 하는 건지요?,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
1975,다리에화상,앉아서 밥을먹다 프라이팬에 다리를데었는데요처음에 당황해서 얼음을 5분정도 갖다대고갑자기 그 화상입은 중심으로 크게 부어올라서지금 흐르는물로 씻고있는데요이 뒤 어떻게해야되나요?얼음을 괜히한것같아요ㅠㅠ좀 많이 부어올랐어요어떡하죠ㅠㅠ이상하게 그 주변이 빨개요,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
