,Title,Question,Answer
1042,머리에 벌이 쏘였었는데요,8월3일에 머리에 벌 쏘였는데그 당시 응급 처치는 못하고그냥 일을 했거든요벌에 쏘이고 참을수 없는 증상 있으면 바로병원 가려고 했는데 그냥 붓고따끔 거리고 참을수 있을만해서 그냥 일을 했어여그러고 괜찮아져서 지금까지 왔는데한 며칠전부터 머리가 아프더니 그냥 단순히제가 게임을 많이하고 잠을 많이 안자서두통이 오나보다 했는데두달 전 머리에 벌 쏘인 부분이머리 두통의 원인인것 같아요쏘였던 곳 누르면 아프네요 ㅠㅠ지금이라도 병원을 가야 하는게 맞을까요?,답변 드리겠습니다
1043,저희 어머니가 일하시다 칼에 베이셨습니다. 응급실에서 꿰메었는데 손이랑 팔뚝이 멍이 드셨습니다. 무슨 문제가 있으신걸까요? 다음날 파상풍 맞으셨,저희 어머니가 일하시다 칼에 베이셨습니다. 응급실에서 꿰메었는데 손이랑 팔뚝이 멍이 드셨습니다. 무슨 문제가 있으신걸까요? 다음날 파상풍 맞으셨는데 걱정되네요...,답변 드리겠습니다
1044,"알비라정,에이탈정 알레르기",이전에 알비라정 이라는 약먹고 알러지때매 고생햇는데이번엔 에이탈정이라는 약먹고 알러지때문에 응급실 갓거든요함부로 무슨 약먹기가 겁나는데알러지 검사받을수잇는 병원이잇나요?저 두가지 공통된게 잇나요?,답변 드리겠습니다
1045,이거 내성발톱인가요?,며칠전부터 발톱 옆에 살이 걸을때마다 아파서 봤더니 발톱이 막 찔려있는 기분이 나서 손톱깎기로 잘라내려했ㄴ데 안되서 막 피가 나고 오늘도 아파서 잘라내려했는데 안되는데 왜이런건가요? 내성발톱인가요?,답변 드리겠습니다
1046,낮잠자고 일어나서 담배를 폈는데 뒤통수가 아픈것이 한 2~3일 정도 지속됩니다 병원에 가봐야 하나요? 21살 남성입니다,NA,답변 드리겠습니다
1047,뇌졸증 증상 도움ㅠㅠ,뭔가 먼시 뒤쪽 그니까 목 위쪽이 어지러워요 목위쪽에 계속 뻐근함 있었는데 지금 갑자기 머리 뒤쪽이 어지럽네요 이거 뇌졸증인가요 외국이라서 응급실 가도 계속 기다려야 하는데 구급차를 부르면 바로 진료할 수 있나요? 창고로 중학생이에요 어떻게 해야하죠?ㅠㅠ,답변 드리겠습니다
1048,깜짝놀라지도 않았는데 잠자고 일어나면 놀란거 마냥 심장이 빨리뛰고 잠깐 멈춘것 같은 느낌을 받아요. 두번이나 그랬고 그뒤로 계속 어지럽고 붕떠있는 기분이 들어요.(흔한 병원가라는 질문은 신고합니다. 성의있게 답변부탁드려요.),NA,답변 드리겠습니다
1049,키미테 부작용 발생했을 때 대처법이 궁금합니다.,안녕하세요.저희 외할머니가 연세가 여든이 넘으셨는데평소에 차를타면 멀미가 있으셔서 멀미약을 복용하세요.근데 이번에 키미테 패취를 양쪽 귀밑에 1개씩 총 2개를 붙이시고멀미약까지 드셨다고 들었는데잠을 안주무시고 혼잣말하시고 마치 치매증상과 똑같이 행동하십니다 사람도 못알아보시구요지금 응급실가셨다가 CT도 찍으셨는데 뇌에는 아무 이상없다고 해서 퇴원하셨거든요방금 얘기를 들어서 급하게나마 지식인에 글 남깁니다.그냥 증상이 없어질때까지 기다리기만 하면 되는건지 다른 조치를 취해야하는건지 모르겠네요.,답변 드리겠습니다
1050,눈이 빨갛게 부었어요.감을 때 좀 아프고 간지러워요. 냅두면 괜찮아지나요?,NA,답변 드리겠습니다
1051,급합니다ㅜ,저희 강아지가 장난감을 가지구 놀다가 꼬리 달린 천같은 실을 먹었는데오늘새벽부터 흰색 거품토를 합니다ㅠ 그래서 급하게 병원을 가서 긴급하게구토 유발주사를 맞추고는 왓는데 걱정이네요ㅠㅠ약도 타왔는데 이걸 먹으면 괜찮을까요?ㅠ,답변 드리겠습니다
1052,머리자르다,눈 위에부분을 아주살짝 잘랐는데요피도많이는 안나고 큰상처가 아니긴한데신경쓰여서요. 흉터안남으려면 어떻게해야하나요?마데카솔 바른 상태입니다,답변 드리겠습니다
1053,회색 발톱,멍이 든것도 아닌데 발톱 전체가 회색이에요이게 왜그런건가요 ㅠㅠ,답변 드리겠습니다
1054,의식불명 회복,스무두살인 제친구가 의식불명 입니다 사고로 뇌출혈 과 뇌신경이 몇군데를 다쳐서 오늘 6일째 의식불명 상태입니다..1.왼쪽 머리부분을 다쳤는데 왼쪽몸을 아에 못쓸 가능성이 있나요?2.젊고 건강했는데 금방 일어날수 있을까요?지금 상태는 꼬집으면 반응 보이고요 혼자 조금씩 움직이기도 하고요엊그제에는 눈도 몇번떴고요 그런데 의사소통이 되는것이 아니면 의식을 차린게 아니라고 하더군요3.일어난다면 몸에 어떤 문제가 생길수있을까요?,답변 드리겠습니다
1055,환절기라 그런지 사진상으론 잘 보이진 않는데 팔이나 몸에 자꾸 이런 트러블? 이 올라와요 가려울때도 있고 아무렇지도 않을때도 잇는데 왜그런건가요,환절기라 그런지 사진상으론 잘 보이진 않는데 팔이나 몸에 자꾸 이런 트러블? 이 올라와요 가려울때도 있고 아무렇지도 않을때도 잇는데 왜그런건가요?? 사진 첨부할게요,답변 드리겠습니다
1056,"손, 다리가 떨리고 몸에 힘이 없어요ㅜㅜ","오늘 낮부터 그랬는데 글씨 쓸때도 그렇고 손,다리가 떨리고 몸에 기력도 없고 어지럽습니다ㅜㅜ긴장할 일이 있었어서 처음엔 그거 때문인지 알았는데 그 일이 끝나도 계속 미미한 두통과 몸에 힘이 하나도 없어요..제가 흡연자고 지금 목감기에 걸린 상탠데 이것과 연관이 있는걸까요 아니면 다른 증상일까요?ㅠㅠ",답변 드리겠습니다
1057,의사가 처방해준 약먹고 환자는 약중독,의사가 처방해준 약 봉지안에 약 열개가 들어있는 약 한봉지를 정신 장애인이 먹고 약에 중독되어 다죽어가는 식물인간이 되엇는데 가천대 길병원 응급환자실과 중환자실에서 열흘동안 응급치료를 받고 살아 낫습니다환자의 보호자가 병원비도지급했습니다정신과 전문의 들은 환자가 약봉지 여러개를 한꺼번에 과다복용 했기 때문에 환자가 약에 중독되엇다고 말을하는데  정말 화가 납니다열개가 들어있는 약 한봉지를 환자가 먹고 다죽어가는 식물인간이 되었는데 정신과전문의 의사들이 말한 바와같이환자가 약 열개가 들어있는 약봉지 두개이상 과다복용을 했다면 환자는 죽었을 겁니다의사가  약 처방 실수로 환자가 죽을뻔 했습니다의사가 약 처방실수로 환자를 다죽어가는 식물인간으로 만든 죄에 대하여※의사를 처벌 할수있는 방법이 있다면 알려주십시오,답변 드리겠습니다
1058,엄지발가락에 몇년전에 생긴점이 점점커지고 발톱에도 멍처럼 생겨서 흑색종이 아닌가 걱정이됩니다. 크기가 0.7mm정도입니다. 다른증상은 없는데 흑,엄지발가락에 몇년전에 생긴점이 점점커지고 발톱에도 멍처럼 생겨서 흑색종이 아닌가 걱정이됩니다. 크기가 0.7mm정도입니다. 다른증상은 없는데 흑색종일까요?,답변 드리겠습니다
1059,"손가락 마디가 부어올라요.. 피부과 가도 모르겠다하고, 뼈에 이상이 있는건지, 평상시에는 간지럽고 따가운정돈데 만지면 아파요. 어떤 의학과를 가","손가락 마디가 부어올라요..피부과 가도 모르겠다하고, 뼈에 이상이 있는건지, 평상시에는 간지럽고 따가운정돈데 만지면 아파요.어떤 의학과를 가야할지..어떤이유로 부은건지 답답합니다.",답변 드리겠습니다
1060,무서워요..,방금 청소하다가 사진에 표시해둔 부분에다가 새끼발가락을 부딛쳤는데요 욱신거리면서 너무 아파요 ㅠㅠ 그리고 발가락이 저렇게 변했어요 ㅠㅠ 그냥 내비두면 될까요 ㅠㅠ 도와주세요 괴사라도 될까봐 무섭네요 발톱은 제가원래 발톱을 뜯어서 저렇게 생겼습니다 발톰이 뜯겨나가진 않았어요ㅐ,답변 드리겠습니다
1061,의학제가 식도가 좁아 먹기만하면 체하는데 이것이 담적증인지,NA,답변 드리겠습니다
1062,아기머리 타박상 부어오름,침대 머퉁이에 머라박아서 부었어요 만지니 단단한데 병원안가도 될까요 첨엔 울다가 너무 잘놀아요 마데카솔이라도 바르는게 낫겠죠?,답변 드리겠습니다
1063,무슨증상인지 몰라서 잘아시는분들 답변해주시면 감사할게요!,"얼굴 앞면이 붓고 얼굴이 붉고 눈이붓고 하는 증상이  3일전부터 였는데 이게 어떤 증상인지 알려주시면 감사하겠습니다.. 당사자가 연세가 많으신 노인분이시고, 병원을 가려고 하지않습니다.",답변 드리겠습니다
1064,22일새벽5시쯤 혼자사는오빠가 숨쉬는게힘들어서새벽에 콜택시타고 가까운병원에가자고 했데요.(오빠가 신장투석환자거든요ㅜㅜ)그때 그 택시기사님 통화하니계산하고 내려서 응급실찾으려고 왔다갔다하다 쓰러졌다고하시더라고. 그때 심정지가왔었나봐요.심폐소생술해서 심장은 돌아왔는데 약3분정도 정지된거로 추정된다고하셨어요. 응급처치 끝나고 바로 부천에있는 대학병원으로 이송했구요. 대동맥쪽으로관도 신장투석땜에 뚷어야한다고 해서 수술하고 (너무당항하고놀래서 당시 예기해주셨던 내용은 대략 이랬던거같아요)지금은 중환자실에4일째있는데 MRA결과는 많이 나쁘진않은데 뇌파검사결과가 많이안좋고 경련을 자꾸 이르킨다고 전신마취같은약(수면약)으로 경련을 안하는약을 투여중이라고하시는데 그렇게하는게맞는건가요? 경련하면 더몸이안조아질수있다고하던데 .아는지식이없으니 너무 무섭고 힘드네요ㅜㅜ 1차결과로봐서는깨여날 확률은20프로정도고 . 막약안좋으면 호흡낀 식물인간상태고. 아님 호흡기 뗀 식물인간될확률이 높다는데ㅜㅜ 2차검사쓰러지고1주일이 지나서 다시 검사해바야 좀더 정확하게 알수있다고30일 월요일 다시 전체검사진행후 면담하기로했는데..너무 믿겨지지가 않아요ㅜㅜ 정말 깨여나기는 힘든건가요?오빠나이는 50살이예요. MRA검사는 이상없는데 뇌파랑은 상관없는건가요? 지금현재로는 오빠가 의식만이라도 돌아오길 간절하게 기다리고있어요ㅜㅜ 의사선생님께 무얼물어봐야하는지 어떻게할지모르겠어요ㅜㅜ 알려주세요ㅜㅜ,NA,답변 드리겠습니다
1065,음식 삼킬때 속이 답답해요,"며칠전에 물을 삼키다가 급하게 대답한다고 입에 머금었던 물을 조금씩 삼키다가 한번에 많은양을 삼켜버렸는데 그때 약간 식도에서 부담이 됐는지 좀 힘들게 삼켜냈습니다그 이후부터 밥이나 물, 침을 삼킬때 명치 약간 윗부분이 아파요(아마 식도라고 생각됩니다)많이 아프진 않아요 그냥 뭔가 평소와는 다른느낌? 그냥 조금 답답해요이비인후과에 가야할까요? 아니면 그냥 시간이 지나면 낫는걸까요??",답변 드리겠습니다
1066,고양이 만진 손으로 까먹고 눈 비벘다가 흰자가 눈동자 전까지 엄청 심하게 노랗게 부었어요 눈 뜨고 감을 때도 아파요 근처 약국에서 점안액이랑 알,"고양이 만진 손으로 까먹고 눈 비벘다가 흰자가 눈동자 전까지 엄청 심하게 노랗게 부었어요 눈 뜨고 감을 때도 아파요 근처 약국에서 점안액이랑 알러지약 사서 먹긴 했는데 부은 거 보고 너무 걱정 돼서요.. 얼마나 있어야 괜찮아지나요,, 뭘 더 어떻게 해야 빨리 가라앉나요",답변 드리겠습니다
1067,저희집이 아파트 8층 인데요 누워 있으면 아파트가 흔들리는것 같고 가끔 무너질까봐 불안한 느낌을 받아요 저의 심적으로 불안한것 같은데 저의 증상,저희집이 아파트 8층 인데요 누워 있으면 아파트가 흔들리는것 같고 가끔 무너질까봐 불안한 느낌을 받아요 저의 심적으로 불안한것 같은데 저의 증상이 뭘까요,답변 드리겠습니다
1068,"원인불명 근육통, 고열",아버지가 어제부터 몸이 찌뿌등 하시다고 하시고 미열 증상이 있으셨어요. 오늘은 이비인후과에 진찰 받으셨습니다. 체온 39.2도 고열과 근육통 말고는 정상이라고 하십니다. 의사분께서도 이 고열의 원인을 찾지 못하셨습니다. 무슨 병의 증상일까요?,답변 드리겠습니다
1069,두근거림과 어지러움,원래부터 저혈압이 조금 있었고 아버지가 부정맥이 있으십니다. 며칠전부터 어지럼증과 가슴 두근거림이 있어서 잠을 잘 이루지 못하겠습니다. 병원에 가서 심전도를 했는데 당장 두근거리지않으면 정상으로 나온다고 두근거릴때 오라고합니다. 무슨 증상인가요?,답변 드리겠습니다
1070,아이소변에서 거품이 발견됩니다,"만45개월 남아입니다. 시간이지나면 소변의 거품이 줄어들기는 하지만첫소변이나 낮에 보는 소변에도 거품은 있습니다.변기에 보았을땐 거품만 보이지만, 소변기에 보면(오직 소변만 있을때는) 소변안에 몽글몽글한 구름?처럼 보이는 밀도높아보이는 형태가 보입니다.예전엔 안그랬는데 최근 소변에서 계속 거품이 보이는데 (한달정도)열도 안나고, 딱히 몸이 붓지도 않습니다.병원에서 검사 받아 보아야 할까요?",답변 드리겠습니다
